Open,High,Low,Close,Adj Close,Volume
149.3125,149.50999450683594,148.1699981689453,148.97000122070312,148.97000122070312,20864893
148.97999572753906,150.5,148.94000244140625,150.03399658203125,150.03399658203125,18836671
150.0399932861328,150.44000244140625,149.42999267578125,149.9156036376953,149.9156036376953,8783555
149.9199981689453,150.30499267578125,149.6300048828125,149.9499969482422,149.9499969482422,7965694
149.9499969482422,151.17999267578125,149.91270446777344,150.22999572753906,150.22999572753906,9743731
150.22999572753906,150.30999755859375,148.72000122070312,149.59500122070312,149.59500122070312,12655171
149.59500122070312,150.9199981689453,149.4600067138672,150.91000366210938,150.91000366210938,11000533
149.25,156.77000427246094,148.99000549316406,156.22000122070312,156.22000122070312,54883974
156.22500610351562,157.3800048828125,155.30499267578125,156.49209594726562,156.49209594726562,24235107
156.5,157.1999969482422,155.49000549316406,156.27999877929688,156.27999877929688,15694873
