Open,High,Low,Close,Adj Close,Volume
97.4800033569336,98.29000091552734,97.0199966430664,97.31500244140625,97.31500244140625,5968565
97.32499694824219,97.3499984741211,96.3949966430664,97.22000122070312,97.22000122070312,2984442
97.22000122070312,97.66500091552734,97.08000183105469,97.44999694824219,97.44999694824219,2184858
97.44999694824219,97.63999938964844,97.0,97.5199966430664,97.5199966430664,2190920
97.5199966430664,97.55999755859375,97.04000091552734,97.19000244140625,97.19000244140625,1895883
97.18499755859375,97.33000183105469,96.83499908447266,96.9761962890625,96.9761962890625,3109595
96.9749984741211,97.19999694824219,96.83000183105469,96.95999908447266,96.95999908447266,3436329
96.87000274658203,97.75,96.81999969482422,97.61000061035156,97.61000061035156,4687452
97.62000274658203,97.80909729003906,97.40989685058594,97.68499755859375,97.68499755859375,2515075
97.68000030517578,97.86000061035156,97.5199966430664,97.80000305175781,97.80000305175781,2492670
97.80500030517578,98.05500030517578,97.58999633789062,97.68499755859375,97.68499755859375,1857330
97.69000244140625,98.31999969482422,97.66000366210938,98.14620208740234,98.14620208740234,1833539
98.1500015258789,98.67500305175781,98.03900146484375,98.25,98.25,3471495
98.23999786376953,98.87999725341797,98.23999786376953,98.86000061035156,98.86000061035156,3736999
99.1449966430664,99.1500015258789,97.86000061035156,98.48999786376953,98.48999786376953,5179336
98.5,98.75,97.76000213623047,98.08499908447266,98.08499908447266,3658133
98.08499908447266,98.31999969482422,97.88999938964844,98.2969970703125,98.2969970703125,2432962
98.30000305175781,98.3499984741211,98.01000213623047,98.2750015258789,98.2750015258789,1993894
98.27999877929688,98.875,97.6500015258789,98.44000244140625,98.44000244140625,3131830
98.46499633789062,100.69000244140625,97.58000183105469,100.33000183105469,100.33000183105469,7198114
100.33000183105469,101.19000244140625,100.2300033569336,100.43000030517578,100.43000030517578,4939848
106.5,107.31999969482422,105.61000061035156,106.88999938964844,106.88999938964844,19099131
106.9000015258789,107.58999633789062,106.77999877929688,107.12999725341797,107.12999725341797,7091776
107.12000274658203,107.27999877929688,106.2300033569336,106.26499938964844,106.26499938964844,5424824
106.26499938964844,106.94499969482422,106.11000061035156,106.93000030517578,106.93000030517578,5178010
106.93499755859375,107.81800079345703,106.71150207519531,106.80999755859375,106.80999755859375,5448917
106.80999755859375,107.56999969482422,105.93000030517578,107.43499755859375,107.43499755859375,7877292
107.43499755859375,107.83999633789062,106.98999786376953,107.80000305175781,107.80000305175781,7648591
103.01000213623047,106.93499755859375,102.58000183105469,106.20999908447266,106.20999908447266,24177779
106.21499633789062,107.56999969482422,106.20040130615234,106.87000274658203,106.87000274658203,9984723
106.88999938964844,107.80999755859375,106.4000015258789,106.47000122070312,106.47000122070312,6164565
106.47229766845703,106.47229766845703,105.1500015258789,105.18990325927734,105.18990325927734,4539315
105.17990112304688,105.33699798583984,104.37999725341797,104.61000061035156,104.61000061035156,4939450
104.59500122070312,104.77999877929688,103.91999816894531,104.65499877929688,104.65499877929688,4777033
104.65499877929688,105.1449966430664,104.4800033569336,104.76000213623047,104.76000213623047,5731315
102.75,104.36000061035156,102.02999877929688,102.08999633789062,102.08999633789062,7836194
102.08999633789062,103.13999938964844,101.87999725341797,103.04109954833984,103.04109954833984,3972364
103.05000305175781,103.43000030517578,102.0,102.93000030517578,102.93000030517578,2808919
102.93000030517578,103.3550033569336,102.62989807128906,102.70999908447266,102.70999908447266,1971127
102.70500183105469,103.91000366210938,102.40499877929688,103.29000091552734,103.29000091552734,6042957
103.28500366210938,103.36000061035156,102.66000366210938,102.78500366210938,102.78500366210938,2844876
102.79000091552734,103.33999633789062,102.63999938964844,102.9000015258789,102.9000015258789,2884449
103.22000122070312,104.75,103.12000274658203,104.38999938964844,104.38999938964844,9129720
104.38999938964844,105.35540008544922,104.1500015258789,105.15750122070312,105.15750122070312,5243290
105.1500015258789,105.54499816894531,104.60009765625,104.80999755859375,104.80999755859375,3882439
104.81999969482422,106.69999694824219,104.3499984741211,104.44999694824219,104.44999694824219,6934566
104.44000244140625,106.12999725341797,103.70999908447266,106.09860229492188,106.09860229492188,5711415
106.12000274658203,107.12000274658203,105.97000122070312,107.11499786376953,107.11499786376953,5357188
107.125,108.18000030517578,107.06500244140625,107.6500015258789,107.6500015258789,7270886
102.05000305175781,103.13999938964844,100.5,100.73500061035156,100.73500061035156,27717661
100.7300033569336,100.7300033569336,98.08999633789062,98.0999984741211,98.0999984741211,17703250
98.08999633789062,99.67970275878906,98.03500366210938,99.55500030517578,99.55500030517578,14176283
99.56500244140625,99.93000030517578,98.97000122070312,99.01499938964844,99.01499938964844,7528277
99.01499938964844,99.55000305175781,98.58180236816406,99.2699966430664,99.2699966430664,7794648
99.26000213623047,99.80999755859375,98.95999908447266,99.26499938964844,99.26499938964844,6528702
99.26000213623047,99.53060150146484,99.18000030517578,99.4000015258789,99.4000015258789,6728152
100.0,100.02999877929688,95.51000213623047,95.54989624023438,95.54989624023438,31936500
95.54000091552734,95.77999877929688,94.29000091552734,94.68009948730469,94.68009948730469,19166466
94.68499755859375,94.93000030517578,93.8550033569336,94.08999633789062,94.08999633789062,18416203
94.08999633789062,94.77999877929688,93.62999725341797,94.74500274658203,94.74500274658203,13219719
94.74500274658203,95.16000366210938,94.01499938964844,94.05000305175781,94.05000305175781,10777166
94.05000305175781,94.52999877929688,93.91000366210938,94.30999755859375,94.30999755859375,8926832
94.31999969482422,95.2699966430664,94.20999908447266,94.9800033569336,94.9800033569336,10597203
95.44999694824219,96.75,94.73999786376953,95.48310089111328,95.48310089111328,16821409
95.5,95.94930267333984,94.91000366210938,94.91999816894531,94.91999816894531,6373551
94.91999816894531,95.0999984741211,94.25,94.7699966430664,94.7699966430664,6654474
94.7699966430664,95.3499984741211,94.44999694824219,95.02999877929688,95.02999877929688,5357335
95.02020263671875,95.13999938964844,94.5,94.52179718017578,94.52179718017578,4275351
94.51499938964844,94.72000122070312,94.30000305175781,94.44999694824219,94.44999694824219,5279410
94.44999694824219,94.7750015258789,94.37000274658203,94.56999969482422,94.56999969482422,5577517
94.73999786376953,95.19999694824219,94.07499694824219,94.4000015258789,94.4000015258789,12808775
94.41000366210938,94.80000305175781,93.83999633789062,94.44999694824219,94.44999694824219,7163547
94.45999908447266,94.55000305175781,93.9800033569336,94.41999816894531,94.41999816894531,6383239
94.43000030517578,94.875,94.20999908447266,94.875,94.875,4641828
94.87000274658203,94.95999908447266,94.44999694824219,94.45999908447266,94.45999908447266,3904364
94.47000122070312,94.6050033569336,94.0999984741211,94.38999938964844,94.38999938964844,4806879
94.38999938964844,94.6500015258789,94.3499984741211,94.63500213623047,94.63500213623047,4063542
94.43000030517578,94.58999633789062,93.28009796142578,93.72000122070312,93.72000122070312,14482963
93.72000122070312,93.8949966430664,92.5,92.7300033569336,92.7300033569336,8489006
92.73999786376953,93.2300033569336,92.26000213623047,93.03289794921875,93.03289794921875,5632239
93.04000091552734,94.06999969482422,92.94999694824219,93.79000091552734,93.79000091552734,5125914
93.80000305175781,93.93000030517578,93.26000213623047,93.76000213623047,93.76000213623047,3857363
93.76000213623047,94.7300033569336,93.73999786376953,94.52999877929688,94.52999877929688,6596009
94.53500366210938,94.84500122070312,94.41999816894531,94.63999938964844,94.63999938964844,5756798
94.48999786376953,95.19000244140625,94.1500015258789,94.87999725341797,94.87999725341797,9952606
94.9000015258789,96.30999755859375,94.76000213623047,96.22769927978516,96.22769927978516,8152647
96.2249984741211,96.8468017578125,95.91999816894531,96.08000183105469,96.08000183105469,7976495
96.08000183105469,96.52999877929688,95.95999908447266,96.44000244140625,96.44000244140625,4057439
96.44000244140625,97.12000274658203,96.2301025390625,96.87519836425781,96.87519836425781,5133446
96.87359619140625,97.05000305175781,96.51000213623047,96.58000183105469,96.58000183105469,4968288
96.58999633789062,96.97000122070312,96.37999725341797,96.95999908447266,96.95999908447266,5667703
95.37000274658203,96.80879974365234,94.73999786376953,96.60189819335938,96.60189819335938,10945527
96.5999984741211,97.68000030517578,96.49500274658203,96.80999755859375,96.80999755859375,7483048
96.81999969482422,97.08999633789062,96.26000213623047,96.65139770507812,96.65139770507812,3676510
96.6500015258789,97.05999755859375,96.4000015258789,96.4000015258789,96.4000015258789,2826738
96.41999816894531,96.9800033569336,96.36000061035156,96.85420227050781,96.85420227050781,2555993
96.83999633789062,97.05999755859375,95.76010131835938,95.7699966430664,95.7699966430664,3916541
95.7699966430664,95.82929992675781,95.30000305175781,95.52999877929688,95.52999877929688,3932942
95.25,95.55989837646484,93.81999969482422,94.03500366210938,94.03500366210938,8900158
94.02999877929688,94.33999633789062,93.2750015258789,93.36499786376953,93.36499786376953,4800637
93.36000061035156,94.0,93.20999908447266,93.66999816894531,93.66999816894531,3508881
93.66000366210938,93.95829772949219,93.45999908447266,93.5199966430664,93.5199966430664,2371613
93.51000213623047,93.95999908447266,93.44999694824219,93.87999725341797,93.87999725341797,2248817
93.87999725341797,94.3499984741211,93.80999755859375,94.04000091552734,94.04000091552734,3173160
94.03500366210938,94.58000183105469,93.99500274658203,94.3550033569336,94.3550033569336,3833668
93.0,93.0999984741211,92.38999938964844,92.54000091552734,92.54000091552734,8410874
92.52999877929688,92.58999633789062,92.12000274658203,92.25,92.25,3371144
92.26000213623047,92.4000015258789,91.8499984741211,91.93060302734375,91.93060302734375,3352647
91.93000030517578,92.02999877929688,91.73999786376953,91.98500061035156,91.98500061035156,2930758
91.98999786376953,92.01499938964844,91.72000122070312,91.86360168457031,91.86360168457031,2041266
91.87000274658203,92.2300033569336,91.82499694824219,92.18000030517578,92.18000030517578,2914127
92.18000030517578,92.2699966430664,91.76000213623047,91.81999969482422,91.81999969482422,3825208
91.8301010131836,92.08570098876953,90.61000061035156,91.05999755859375,91.05999755859375,7805782
91.05999755859375,92.01000213623047,90.86000061035156,91.44000244140625,91.44000244140625,4012248
91.44999694824219,92.01000213623047,91.43000030517578,91.87999725341797,91.87999725341797,2089244
91.87999725341797,92.06500244140625,91.80000305175781,92.03500366210938,92.03500366210938,1954449
92.05000305175781,92.11000061035156,91.4000015258789,91.72000122070312,91.72000122070312,2975259
91.72000122070312,91.94000244140625,91.41999816894531,91.69999694824219,91.69999694824219,2480036
91.70500183105469,91.86759948730469,91.45999908447266,91.69999694824219,91.69999694824219,2957945
91.91999816894531,91.94000244140625,90.62999725341797,90.79000091552734,90.79000091552734,9388757
90.79759979248047,91.01270294189453,90.16000366210938,90.2300033569336,90.2300033569336,5741400
90.2300033569336,90.45999908447266,89.76000213623047,89.98999786376953,89.98999786376953,5586955
89.98999786376953,90.29000091552734,89.91000366210938,90.19499969482422,90.19499969482422,3773193
90.19599914550781,91.02999877929688,90.11499786376953,91.01499938964844,91.01499938964844,4321284
91.0199966430664,91.16000366210938,90.73999786376953,91.1050033569336,91.1050033569336,4596161
91.1050033569336,91.13500213623047,90.80500030517578,90.87000274658203,90.87000274658203,3482538
89.44000244140625,89.88999938964844,88.6500015258789,89.00499725341797,89.00499725341797,9298068
89.01000213623047,89.15499877929688,88.57499694824219,89.05000305175781,89.05000305175781,4811323
89.04499816894531,89.20999908447266,88.88999938964844,89.05500030517578,89.05500030517578,3683046
89.05000305175781,89.13999938964844,88.76000213623047,88.97000122070312,88.97000122070312,2665144
88.97000122070312,89.02999877929688,88.79989624023438,88.97000122070312,88.97000122070312,2581585
88.97000122070312,89.37000274658203,88.80999755859375,89.05999755859375,89.05999755859375,4085602
89.06500244140625,89.3499984741211,88.83999633789062,89.1500015258789,89.1500015258789,4783906
89.87000274658203,90.16000366210938,89.3550033569336,90.02999877929688,90.02999877929688,5880900
90.02989959716797,90.05999755859375,89.4800033569336,89.69499969482422,89.69499969482422,3626280
89.69000244140625,89.93499755859375,89.51000213623047,89.7300033569336,89.7300033569336,2008704
89.7300033569336,89.87999725341797,89.62000274658203,89.82369995117188,89.82369995117188,2103181
89.83000183105469,90.0999984741211,89.66999816894531,89.86000061035156,89.86000061035156,2165728
89.8550033569336,89.8550033569336,89.50499725341797,89.70600128173828,89.70600128173828,3030530
89.69999694824219,89.91000366210938,89.5,89.87999725341797,89.87999725341797,3735618
89.33000183105469,90.58000183105469,89.31999969482422,90.0199966430664,90.0199966430664,5467521
90.02749633789062,90.57499694824219,89.86000061035156,90.4000015258789,90.4000015258789,3014201
90.38500213623047,90.68499755859375,89.9800033569336,90.54239654541016,90.54239654541016,2340198
90.55000305175781,91.2300033569336,90.4800033569336,91.07499694824219,91.07499694824219,3424544
91.08000183105469,91.21199798583984,90.70999908447266,90.73999786376953,90.73999786376953,2549289
90.73500061035156,90.8499984741211,90.4800033569336,90.51499938964844,90.51499938964844,2557003
90.5199966430664,90.54949951171875,90.05999755859375,90.05999755859375,90.05999755859375,3795064
90.05999755859375,91.02999877929688,89.66999816894531,90.04000091552734,90.04000091552734,7447407
90.02999877929688,90.77999877929688,89.76000213623047,89.91000366210938,89.91000366210938,3530521
89.91000366210938,90.87000274658203,89.87999725341797,90.56639862060547,90.56639862060547,3503851
90.56999969482422,91.01000213623047,90.4000015258789,90.50309753417969,90.50309753417969,2743421
90.5,90.53500366210938,90.16000366210938,90.18000030517578,90.18000030517578,2211628
90.18000030517578,90.36000061035156,89.98999786376953,90.1050033569336,90.1050033569336,2668836
90.1050033569336,90.43000030517578,90.05999755859375,90.4000015258789,90.4000015258789,3828290
89.66000366210938,90.30000305175781,89.58999633789062,90.11000061035156,90.11000061035156,7108430
90.11479949951172,90.4800033569336,89.88999938964844,90.12999725341797,90.12999725341797,3738462
90.13999938964844,90.3949966430664,89.98999786376953,90.3499984741211,90.3499984741211,2099609
90.3499984741211,90.72000122070312,90.30999755859375,90.61499786376953,90.61499786376953,2529415
90.62000274658203,91.94999694824219,90.60749816894531,91.94999694824219,91.94999694824219,4329051
91.94999694824219,92.10549926757812,91.81999969482422,91.85240173339844,91.85240173339844,4855779
91.8550033569336,92.2750015258789,91.83499908447266,92.04000091552734,92.04000091552734,4056511
92.51239776611328,93.61000061035156,92.48999786376953,93.37000274658203,93.37000274658203,7417416
93.37000274658203,93.69999694824219,93.0999984741211,93.2300033569336,93.2300033569336,5826272
93.22000122070312,93.47000122070312,93.05999755859375,93.3499984741211,93.3499984741211,3047469
93.33000183105469,93.5199966430664,93.11499786376953,93.33499908447266,93.33499908447266,3228517
93.33999633789062,93.70999908447266,93.24500274658203,93.68499755859375,93.68499755859375,2838281
93.66000366210938,93.69999694824219,93.18000030517578,93.46009826660156,93.46009826660156,3930904
93.47000122070312,93.7300033569336,93.36000061035156,93.6500015258789,93.6500015258789,4001416
94.01499938964844,95.2874984741211,94.0,95.26000213623047,95.26000213623047,7427024
95.26000213623047,95.97000122070312,95.16500091552734,95.69000244140625,95.69000244140625,4791180
95.69499969482422,95.83000183105469,95.48999786376953,95.7300033569336,95.7300033569336,3066394
95.73500061035156,95.73999786376953,95.08999633789062,95.43589782714844,95.43589782714844,2872346
95.43000030517578,95.45500183105469,95.16000366210938,95.36000061035156,95.36000061035156,3003287
95.35700225830078,95.44999694824219,95.12999725341797,95.14600372314453,95.14600372314453,3373144
95.1449966430664,95.33000183105469,95.0250015258789,95.13999938964844,95.13999938964844,4298899
94.9800033569336,95.66999816894531,93.97000122070312,94.38999938964844,94.38999938964844,6165392
94.40499877929688,95.18000030517578,94.30000305175781,94.5999984741211,94.5999984741211,3598055
94.5999984741211,94.98500061035156,94.25499725341797,94.7573013305664,94.7573013305664,2972540
94.75,94.79499816894531,94.13999938964844,94.2833023071289,94.2833023071289,2557717
94.28250122070312,94.37999725341797,93.68109893798828,93.77999877929688,93.77999877929688,3025019
93.79000091552734,93.875,93.52999877929688,93.58999633789062,93.58999633789062,2935360
93.58000183105469,93.94000244140625,93.56500244140625,93.88999938964844,93.88999938964844,2840227
94.12000274658203,95.12999725341797,94.11000061035156,95.08000183105469,95.08000183105469,6077927
95.08999633789062,95.95500183105469,94.98320007324219,95.5,95.5,5113544
95.5,95.76000213623047,95.06999969482422,95.06999969482422,95.06999969482422,4017437
95.06999969482422,95.4000015258789,94.6500015258789,94.69999694824219,94.69999694824219,4003749
94.69000244140625,94.81999969482422,94.45500183105469,94.5824966430664,94.5824966430664,2844902
94.58499908447266,94.69000244140625,94.0250015258789,94.1500015258789,94.1500015258789,3126420
94.1500015258789,94.6050033569336,94.0,94.2699966430664,94.2699966430664,3973064
94.05000305175781,95.52999877929688,93.97000122070312,95.0199966430664,95.0199966430664,6235655
95.0199966430664,95.30999755859375,94.55000305175781,94.55999755859375,94.55999755859375,2715193
94.56999969482422,94.88999938964844,94.37999725341797,94.86260223388672,94.86260223388672,2590889
94.86499786376953,94.88990020751953,93.62999725341797,93.69999694824219,93.69999694824219,2391317
93.69000244140625,93.69000244140625,93.15499877929688,93.29789733886719,93.29789733886719,2743153
93.29499816894531,93.44000244140625,91.9000015258789,92.2300033569336,92.2300033569336,4392362
92.23500061035156,92.70999908447266,92.08999633789062,92.31999969482422,92.31999969482422,3804160
92.16999816894531,92.79000091552734,91.55999755859375,91.76000213623047,91.76000213623047,6733805
91.76329803466797,92.48500061035156,91.3499984741211,92.32499694824219,92.32499694824219,4526335
92.31999969482422,92.68000030517578,91.62000274658203,91.95999908447266,91.95999908447266,2970330
91.96499633789062,92.3499984741211,91.3499984741211,91.3499984741211,91.3499984741211,2621469
91.3499984741211,91.40499877929688,90.3949966430664,90.58999633789062,90.58999633789062,5417447
90.58999633789062,91.41000366210938,90.55999755859375,90.91680145263672,90.91680145263672,4293883
90.91500091552734,90.93000030517578,90.40499877929688,90.63999938964844,90.63999938964844,4159283
90.08999633789062,91.97129821777344,89.41999816894531,91.2300033569336,91.2300033569336,9179796
91.23999786376953,92.22000122070312,90.75,92.08999633789062,92.08999633789062,5555394
92.08999633789062,92.51000213623047,91.58090209960938,92.19999694824219,92.19999694824219,3841482
92.18000030517578,92.56999969482422,91.25,91.33999633789062,91.33999633789062,3363036
91.33999633789062,92.2699966430664,91.19999694824219,92.19000244140625,92.19000244140625,3312038
92.19000244140625,92.47000122070312,91.41500091552734,91.55000305175781,91.55000305175781,3877810
91.55000305175781,92.07499694824219,91.05000305175781,91.0999984741211,91.0999984741211,3741510
92.62000274658203,94.36000061035156,92.51000213623047,94.04000091552734,94.04000091552734,7753558
94.04499816894531,94.25,93.73999786376953,93.87999725341797,93.87999725341797,3383591
93.88999938964844,94.18499755859375,93.52999877929688,93.68000030517578,93.68000030517578,2311472
93.68000030517578,93.875,92.82499694824219,93.19010162353516,93.19010162353516,2805161
93.19000244140625,93.33999633789062,92.44000244140625,93.08000183105469,93.08000183105469,3641168
93.07599639892578,93.38999938964844,92.5999984741211,92.97000122070312,92.97000122070312,3349837
92.97000122070312,94.05999755859375,92.875,94.01000213623047,94.01000213623047,4823594
93.22000122070312,94.16999816894531,92.94000244140625,93.30000305175781,93.30000305175781,6835501
93.31999969482422,93.91000366210938,92.63999938964844,93.83999633789062,93.83999633789062,4075928
93.83999633789062,94.91999816894531,93.80999755859375,94.70999908447266,94.70999908447266,4687462
94.69999694824219,95.87999725341797,94.52140045166016,95.83000183105469,95.83000183105469,5366748
95.81999969482422,96.65499877929688,95.38500213623047,96.47000122070312,96.47000122070312,5621207
96.4800033569336,96.9000015258789,96.16999816894531,96.7699966430664,96.7699966430664,6304693
96.7699966430664,96.93000030517578,95.67500305175781,96.29000091552734,96.29000091552734,7647081
96.19999694824219,98.08000183105469,95.5,97.69129943847656,97.69129943847656,10984036
97.68000030517578,100.19000244140625,97.55999755859375,99.93499755859375,99.93499755859375,11542468
99.93000030517578,100.0999984741211,99.16500091552734,99.80999755859375,99.80999755859375,7566889
99.81999969482422,100.69999694824219,99.72000122070312,100.49469757080078,100.49469757080078,6659128
100.48500061035156,100.7300033569336,100.23500061035156,100.70999908447266,100.70999908447266,4400065
100.70010375976562,101.19000244140625,100.41000366210938,100.97000122070312,100.97000122070312,9544320
100.97000122070312,100.9800033569336,99.9800033569336,100.33000183105469,100.33000183105469,7206841
100.26000213623047,102.83499908447266,100.0999984741211,101.48999786376953,101.48999786376953,19605407
101.49500274658203,101.76000213623047,100.72000122070312,100.8550033569336,100.8550033569336,6133248
100.85700225830078,101.5199966430664,100.31999969482422,101.38999938964844,101.38999938964844,4070025
101.4000015258789,101.88999938964844,101.36000061035156,101.66000366210938,101.66000366210938,3066779
101.6500015258789,102.05000305175781,101.25,101.2699966430664,101.2699966430664,4677679
101.2699966430664,101.58000183105469,100.93000030517578,101.55000305175781,101.55000305175781,3902914
101.55000305175781,101.78500366210938,101.19999694824219,101.62999725341797,101.62999725341797,5330915
100.69999694824219,100.93000030517578,99.87000274658203,100.55000305175781,100.55000305175781,9014662
100.55500030517578,101.75,100.23999786376953,101.66999816894531,101.66999816894531,5102086
101.68000030517578,101.72000122070312,100.61000061035156,101.00759887695312,101.00759887695312,3070719
101.01000213623047,101.4000015258789,100.80500030517578,100.9198989868164,100.9198989868164,2045516
100.90579986572266,101.30000305175781,100.77999877929688,101.16500091552734,101.16500091552734,2049421
101.16999816894531,101.48999786376953,100.94000244140625,101.11000061035156,101.11000061035156,2883244
101.0999984741211,101.37000274658203,101.0,101.2699966430664,101.2699966430664,3856466
101.25,103.16000366210938,101.22000122070312,102.4175033569336,102.4175033569336,7229295
102.41500091552734,102.9800033569336,102.08000183105469,102.81500244140625,102.81500244140625,4100335
102.81500244140625,103.94000244140625,102.6510009765625,103.92250061035156,103.92250061035156,5345016
103.92500305175781,104.87000274658203,103.91999816894531,104.83999633789062,104.83999633789062,4673215
104.83999633789062,105.0999984741211,103.83999633789062,104.3550033569336,104.3550033569336,6243984
104.36000061035156,104.70330047607422,104.01000213623047,104.56500244140625,104.56500244140625,4069540
104.56999969482422,105.07499694824219,104.55999755859375,104.91000366210938,104.91000366210938,5445896
104.2699966430664,104.98999786376953,103.66999816894531,104.91999816894531,104.91999816894531,7997861
104.91500091552734,105.66000366210938,104.54000091552734,105.63500213623047,105.63500213623047,4098325
105.63990020751953,106.12999725341797,104.95999908447266,105.09500122070312,105.09500122070312,5008715
105.09739685058594,105.41999816894531,104.91999816894531,105.29660034179688,105.29660034179688,3558659
105.30000305175781,106.30000305175781,105.02760314941406,105.61000061035156,105.61000061035156,5845290
105.625,106.58999633789062,104.44999694824219,105.6500015258789,105.6500015258789,8514283
105.6500015258789,105.70999908447266,103.33000183105469,103.33999633789062,103.33999633789062,5352852
105.05999755859375,106.18000030517578,104.45999908447266,105.75,105.75,7498994
105.75,106.30000305175781,105.55999755859375,105.63500213623047,105.63500213623047,4504882
105.63999938964844,106.19000244140625,105.54000091552734,106.19000244140625,106.19000244140625,2954656
106.19000244140625,106.2300033569336,105.41500091552734,105.78500366210938,105.78500366210938,4064929
105.77999877929688,106.08999633789062,105.19400024414062,105.23500061035156,105.23500061035156,3552149
105.23500061035156,106.0999984741211,104.81999969482422,105.5199966430664,105.5199966430664,6922922
105.51000213623047,106.19999694824219,105.29000091552734,105.51000213623047,105.51000213623047,6208019
104.98999786376953,105.32599639892578,104.29000091552734,104.9800033569336,104.9800033569336,6601045
104.98999786376953,105.15989685058594,103.83999633789062,104.38999938964844,104.38999938964844,4487909
104.38999938964844,105.36000061035156,104.23500061035156,104.56500244140625,104.56500244140625,3335376
104.55000305175781,104.8550033569336,104.37000274658203,104.69499969482422,104.69499969482422,2305703
104.69000244140625,105.07009887695312,104.64550018310547,104.96499633789062,104.96499633789062,2317900
104.97000122070312,105.37999725341797,104.79000091552734,105.30500030517578,105.30500030517578,2832684
105.30000305175781,105.48999786376953,105.04000091552734,105.47000122070312,105.47000122070312,4699411
104.61499786376953,104.76000213623047,103.44000244140625,103.70999908447266,103.70999908447266,7082006
103.70500183105469,103.70999908447266,102.73500061035156,103.1500015258789,103.1500015258789,4477078
103.1500015258789,103.2300033569336,102.13999938964844,102.91999816894531,102.91999816894531,3110477
102.92500305175781,102.94499969482422,101.92729949951172,102.50990295410156,102.50990295410156,2664792
102.51000213623047,103.16000366210938,102.38500213623047,103.0,103.0,2555273
103.01000213623047,103.33000183105469,102.95999908447266,103.13500213623047,103.13500213623047,2807221
103.12999725341797,103.13500213623047,102.2699966430664,102.4800033569336,102.4800033569336,3467523
